,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
57173,MC3/4,2629,maxMxx,C51p5214,51,SLS char (full envelope),10.627236053466797,-25.37768436574936,528.334629020691,235.45082042694094,6.162695243000984,1.5704525020122528
54564,MC3/4,2629,minMxx,C51p2605,51,SLS char (full envelope),-11.789128991699219,43.92941762857438,608.1689609886171,-362.24650535736083,-20.261782057642936,-2.3313548191547393
59503,MC3/4,2629,maxMyy,C51p7544,51,SLS char (full envelope),42.20281461811066,2.9513752592563627,884.6004274421692,-27.367414790719756,219.31272865173815,2.835577244269848
56822,MC3/4,2629,minMyy,C51p4863,51,SLS char (full envelope),-44.0134282529831,4.029232472848892,901.7732576087952,-56.41537744941117,-237.65510252501966,-1.010343346321583
59344,MC3/4,2629,maxMzz,C51p7385,51,SLS char (full envelope),45.70948759975433,0.48415452256202707,687.3077395263673,6.242868241506811,123.97174918625356,5.658480451285839
56436,MC3/4,2629,minMzz,C51p4477,51,SLS char (full envelope),-50.45560918922424,20.835946836948395,776.5833272590638,-169.83469211273191,-153.21094717833998,-6.113436308717728
86677,MC1/2,2630,maxFx,C51p3542,51,SLS char (full envelope),48.30122317583562,2.9352570095539097,454.3958667440414,-43.78348819427491,417.199485738349,2.8453732748508456
85424,MC1/2,2630,minFx,C51p2289,51,SLS char (full envelope),-117.16821696369647,5.301709051108362,724.3366602232934,-21.22140909805298,-519.8234780473947,-1.8812419185042382
83142,MC1/2,2630,maxFy,C51p7,51,SLS char (full envelope),-28.63093921020031,29.353884731340408,532.6234557815552,-229.90618626861573,-51.765549826455114,-7.032752780103683
85751,MC1/2,2630,minFy,C51p2616,51,SLS char (full envelope),-17.285104425787924,-20.877365591764452,435.6775460987091,150.84814264678954,-36.7807982994318,5.4238012068271635
85472,MC1/2,2630,maxFz,C51p2337,51,SLS char (full envelope),-36.56472364475727,0.33448567464351664,741.3837232695581,21.965736965179445,38.12406601159573,2.4073389412522315
85737,MC1/2,2630,minFz,C51p2602,51,SLS char (full envelope),-11.736401453852654,26.06419068837166,423.04678009796146,-231.28911606597902,-20.790250949501992,-6.896229275465012
90947,MC1/2,2630,maxMxx,C51p7812,51,SLS char (full envelope),-21.670136652498247,-18.881074197692868,445.85792859380723,159.82008141937254,-45.32507472480775,5.056495703811645
85740,MC1/2,2630,minMxx,C51p2605,51,SLS char (full envelope),-16.60726049926281,26.578192592668533,450.43601828155516,-233.6136247451782,-29.702573263955113,-6.834654833936691
86689,MC1/2,2630,maxMyy,C51p3554,51,SLS char (full envelope),42.324839528775215,4.580465177249909,532.0132292142868,-50.79877408142089,427.09761541631224,3.2662212835073476
84062,MC1/2,2630,minMyy,C51p927,51,SLS char (full envelope),-114.15303248507978,2.607106211185455,606.0927299211502,-7.5890848480224635,-576.8272290539027,-2.4946488138437277
88354,MC1/2,2630,maxMzz,C51p5219,51,SLS char (full envelope),-29.287694155097007,-16.976224493741988,524.7685331420898,147.7692804031372,-49.903822164177896,5.798532911539078
90972,MC1/2,2630,minMzz,C51p7837,51,SLS char (full envelope),-42.931739457540516,0.6748219689178473,461.6808788059044,-6.92624743499756,-196.58253763183595,-8.05766774585724
119541,S3/4,2631,maxFx,C51p5230,51,SLS char (full envelope),27.185354694128037,4.507112205505371,807.2238549842834,-9.322891695022584,91.09182852888108,-1.1825621182918549
116947,S3/4,2631,minFx,C51p2636,51,SLS char (full envelope),-37.21669956221581,2.3152992568969726,764.9980479488373,-87.9177949649811,-189.74430314760207,29.39544399189949
116913,S3/4,2631,maxFy,C51p2602,51,SLS char (full envelope),-6.099272285699844,13.56528853225708,793.9359956588745,21.283044492721558,-26.27788801622391,17.733885673761367
119528,S3/4,2631,minFy,C51p5217,51,SLS char (full envelope),-2.3854667226314548,-15.222751222991944,783.5098492889405,-108.45716707344056,9.990067618083952,1.5303654263019562
116775,S3/4,2631,maxFz,C51p2464,51,SLS char (full envelope),1.433937535238266,1.4168889162540437,949.6939753156662,-122.95271678218839,-17.895974976634978,-6.136606132268906
122146,S3/4,2631,minFz,C51p7835,51,SLS char (full envelope),-35.32945215553284,2.332487007217407,595.3871585622406,10.522926197128283,-190.21868835479737,23.297827691192627
123042,S3/4,2631,maxMxx,C51p8731,51,SLS char (full envelope),-3.4804866046333314,-3.7400679892730713,642.1206715493776,118.4954491997528,-25.062518383331298,9.427684618110655
116705,S3/4,2631,minMxx,C51p2394,51,SLS char (full envelope),5.634191880273819,0.614461508798599,916.6153743776322,-232.49907577228547,62.83317838716507,13.22736375966072
116945,S3/4,2631,maxMyy,C51p2634,51,SLS char (full envelope),23.121585829019548,1.136707992553711,778.1251097984314,-113.97352240180969,131.0498220705986,9.220151084184646
119545,S3/4,2631,minMyy,C51p5234,51,SLS char (full envelope),-33.33097629561424,1.3273276077270508,766.1668090572357,-90.46933549232484,-191.3167887433052,16.46761635518074
118765,S3/4,2631,maxMzz,C51p4454,51,SLS char (full envelope),-30.65094590163231,-0.44946822776794443,910.0594110099795,-196.7911696733475,-149.13311672639847,42.61198546071052
119552,S3/4,2631,minMzz,C51p5241,51,SLS char (full envelope),-9.428756797933579,0.9553257919311523,788.8077195854187,-125.56757963294984,-17.46570799379349,-34.2543904197216
145530,S1/2,2632,maxFx,C51p43,51,SLS char (full envelope),35.56653310239315,1.9303198305130005,772.2512092467308,-162.1757660121918,121.29344241380691,-25.332899895799162
148114,S1/2,2632,minFx,C51p2627,51,SLS char (full envelope),-27.409122387051582,1.3069015069007874,733.283002904892,-130.94764018249512,-122.61423007917405,-2.2617657546401024
153299,S1/2,2632,maxFy,C51p7812,51,SLS char (full envelope),0.9792198921966552,7.333712292432785,592.8844070627214,-45.69383765286446,-4.401510026702881,-2.381960749435426
148092,S1/2,2632,minFy,C51p2605,51,SLS char (full envelope),6.046726507544518,-12.267610200309754,759.5256068526268,-139.70566057395936,8.011709221363068,-15.85421923173666
147645,S1/2,2632,maxFz,C51p2158,51,SLS char (full envelope),-7.144142086362837,-0.7807001806259155,899.8210578866006,-243.72146089725493,-71.86085691726208,-23.10879923824072
153311,S1/2,2632,minFz,C51p7824,51,SLS char (full envelope),-26.200883425064088,2.1141272180080413,573.3437064382554,-44.65707465237618,-119.92140570236207,-3.0898425548553496
154220,S1/2,2632,maxMxx,C51p8733,51,SLS char (full envelope),14.568256787948608,-7.160943839311601,595.1622182962418,-35.97521362942696,89.4254704573059,42.072585179519656
147777,S1/2,2632,minMxx,C51p2290,51,SLS char (full envelope),13.801733197450638,2.521088644123077,894.2670764640809,-246.72012857952117,6.7200385585069675,-50.726229735982415
145533,S1/2,2632,maxMyy,C51p46,51,SLS char (full envelope),35.24385587346554,1.9353304262161255,761.3130134825707,-157.25492226219177,121.30448593187333,-24.412896581590175
150709,S1/2,2632,minMyy,C51p5222,51,SLS char (full envelope),-25.40046893131733,1.8260247040748596,744.33643370018,-140.3675838470459,-122.83827494001389,-7.922077662599087
149000,S1/2,2632,maxMzz,C51p3513,51,SLS char (full envelope),14.881428940272333,-7.711365589237213,765.8178770227432,-127.21028476185799,96.43130872392655,47.70789384618997
146448,S1/2,2632,minMzz,C51p961,51,SLS char (full envelope),-3.867655133509636,5.274264517211914,812.2656365365029,-196.53349438934328,-88.62977379384041,-74.47162365316152
176696,S5/6,2633,maxFx,C51p33,51,SLS char (full envelope),29.82016323546171,2.359212940406799,786.2736720428467,-114.97967278137207,128.92647922000887,-12.24324994530678
181900,S5/6,2633,minFx,C51p5237,51,SLS char (full envelope),-33.404021504223344,-0.48382269191741945,755.8132142868042,-67.73553883361816,-194.11437102413177,16.14065823340416
184461,S5/6,2633,maxFy,C51p7798,51,SLS char (full envelope),-3.802926145977974,11.757320013580323,635.5360593171691,115.17471030311583,-35.45502797420502,8.011009912166596
181879,S5/6,2633,minFy,C51p5216,51,SLS char (full envelope),-1.3167188980221745,-12.810965411949157,778.8301443710327,-87.57013793029785,-69.01520514430999,4.0242933209896075
179247,S5/6,2633,maxFz,C51p2584,51,SLS char (full envelope),-2.774118601842226,3.4774975134909156,944.1847334176749,-94.00986055113673,-48.42099676134586,1.1837679783567783
184487,S5/6,2633,minFz,C51p7824,51,SLS char (full envelope),28.446473460845947,1.8060933595275879,594.6038643441772,20.50390152626037,129.17130840866088,-7.514891850318909
185394,S5/6,2633,maxMxx,C51p8731,51,SLS char (full envelope),9.177970925860405,-1.7805048002624517,639.0358304811095,129.72280405311582,56.44906019107818,53.879550424251555
179260,S5/6,2633,minMxx,C51p2597,51,SLS char (full envelope),-0.9714552537158143,0.15994517202973316,913.429077003643,-204.77855098790525,-103.71581173346041,-24.504854742075505
181895,S5/6,2633,maxMyy,C51p5232,51,SLS char (full envelope),27.695697093188762,2.088472138404846,775.7426590270996,-101.50820886230468,129.76380976200105,-5.610191131830216
176701,S5/6,2633,minMyy,C51p38,51,SLS char (full envelope),-31.2795553619504,-0.2130818899154665,766.3442273025513,-81.20700275268554,-194.95170156612397,9.507599419927596
182782,S5/6,2633,maxMzz,C51p6119,51,SLS char (full envelope),7.655670291695,-8.919420150220395,782.9094212509812,-74.48984493297338,18.107740452146523,64.84419691711366
177623,S5/6,2633,minMzz,C51p960,51,SLS char (full envelope),-9.104664133659004,4.011587970507144,830.2297261803329,-151.2520978725791,-82.6977459675312,-66.4816248297125
